Primary Item Number,Related Item Number
10588436,10580842
10588436,10766737
10588436,10769395
10588436,10950467
10588436,10906146
10589012,10081801
10589012,10580842
10589012,11091691
10589012,10061675
10589012,10123682
10593270,11091727
10593270,10237193
10593270,11108865
10593270,10950540
10593270,10932839
10594081,10137017.0
10594081,11128967.0
10594675,10071825.0
10594675,10769355.0
10594675,10766743.0
10594855,10364378
10594855,10499639
10594855,11116111
10594855,10487760
10594855,10906182
10597087,20015038
10597087,10728422
10597087,10766745
10597087,10906146
10597087,10946264
10602276,10728683
10602276,10950687
10602276,11097301
10602276,10553070
10602276,10906146
10604570,10807250
10604570,10769395
10604570,11114531
10604570,11097301
10604570,10950687
10611174,10121261
10611174,10398694
10611174,10728026
10611174,10067401
10611174,10728322
10612126,10413394
10612126,10480197
10612126,10342875
10612126,10937514
10612126,10147340
10612128,10413394
10612128,10480197
10612128,10342875
10612128,10937514
10612128,10147340
10612345,10728683
10612345,11120560
10612345,10270957
10612345,10553431
10612345,10081801
10612734,10823332.0
10612736,10702110
10612736,10732955
10612736,10108621
10612736,10347726
10612736,10937514
10613385,10069016.0
10613385,20015038.0
10613385,10728601.0
10614093,10347806.0
10616448,20034092.0
10616448,10602276.0
10616903,10728601
10616903,10131566
10616903,10769359
10616903,10769355
10616903,10769362
10617825,10083522
10617825,11051802
10617825,10099678
10617825,11120560
10617825,20033624
10618225,10270957
10618225,10949168
10618225,11120560
10618225,10769359
10618225,10553070
10629759,10950736.0
10629759,10746874.0
10635802,10769359
10635802,10769391
10635802,10769355
10635802,10635807
10635802,10728683
10635807,10728306
10635807,10795674
10635807,10769359
10635807,10769391
10635807,10769355
10639361,10766743
10639361,10715051
10639361,10612736
10639361,10732955
10639361,10702110
10640616,11120620.0
10640616,11087570.0
10642056,10837543
10642056,10121261
10642056,10407830
10642056,10650759
10642056,10398694
10645774,10056561
10645774,20000319
10645774,11120560
10645774,10342875
10645774,10553431
10650759,10837543
10650759,10121261
10650759,10407830
10650759,11036818
10650759,11038463
10656012,10553429.0
10657488,10733075.0
10657488,10701159.0
10657488,11021746.0
10658600,10364378
10658600,10979227
10658600,10121227
10658600,10184989
10658600,10575482
10662834,11090973.0
10664719,10121261
10664719,10950687
10664719,10413394
10664719,10115822
10664719,10480197
10668574,11120560.0
10668574,10769355.0
10668574,10904666.0
10668574,10728029.0
10675856,10728306.0
10675856,10347726.0
10675856,10341188.0
10680501,10769405
10680501,10728683
10680501,10807250
10680501,10728029
10680501,10812504
10688017,10747826
10688017,10747828
10688017,11096322
10688017,10071824
10688017,10906194
10690538,10728306
10690538,10347412
10690538,10728034
10690538,10341188
10690538,10728031
10691333,11091092
10691333,10219186
10691333,11090732
10691333,10056561
10691333,10728601
10691503,10728306
10691503,10950685
10691503,10347845
10691503,10906145
10691503,10347726
10691561,10728683
10691561,10727931
10691561,20034092
10691561,10078144
10691561,10081801
10693347,11120560
10693347,10769355
10693347,10769359
10693347,10270957
10693347,10904666
10693361,10950540
10693361,10237193
10693361,11120560
10693361,10078133
10693361,10932839
10693751,10727931.0
10693751,10728683.0
10693751,10727941.0
10693790,10710868
10693790,10950685
10693790,10950481
10693790,10115822
10693790,10950227
10695075,10398694.0
10695344,10348094.0
10695635,10059435.0
10697339,10553070.0
10697339,10979227.0
10697339,10727931.0
10697340,10553070.0
10697340,10979227.0
10697340,10727931.0
10698217,10715051
10698217,11120620
10698217,10728683
10698217,10728538
10698217,10401471
10698767,10823332.0
10698767,10612734.0
10698776,11120620.0
10698776,11087570.0
10698827,10947264
10698827,10219186
10698827,10728027
10698827,10728306
10698827,10347412
10698894,10842686.0
10698894,10728322.0
10699045,10746874.0
10699297,10728048.0
10699297,10728306.0
10699297,10341188.0
10699687,10947264
10699687,10769359
10699687,10766745
10699687,10769362
10699687,10769355
10699690,11097301.0
10699690,10728024.0
10699947,10951182.0
10699947,10951187.0
10700405,10219186.0
10700405,10728306.0
10700405,10728538.0
10700439,10219186.0
10700439,10728306.0
10701159,11021746
10701159,10906166
10701159,10727930
10701159,11128966
10701159,11116111
10701964,11051802
10701964,10710868
10701964,10213139
10701964,10853704
10701964,10950687
10702110,10612736
10702110,10732955
10702110,10727931
10702110,10401471
10702110,10347806
10704326,11120560
10704326,10923055
10704326,10827147
10704326,10923053
10704326,10923057
10705613,10078454
10705613,20034092
10705613,10728306
10705613,20092989
10705613,10992032
10705614,10728635
10705614,10876619
10705614,10728306
10705614,11090973
10705614,10347407
10706496,10950481.0
10706496,10769359.0
10706496,10769395.0
10710868,10095260
10710868,10213139
10710868,10950596
10710868,10120400
10710868,10095301
10715051,10698217
10715051,11120620
10715051,10728683
10715051,10766743
10715051,10702110
10716871,11123778
10716871,10553070
10716871,10290513
10716871,10115822
10716871,10407830
10720005,10728034
10720005,10954292
10720005,11120560
10720005,10728422
10720005,10937514
10720471,10580842
10720471,11091727
10720471,10769252
10720471,10769253
10720471,20092990
10720724,10728422.0
10720737,10727941
10720737,10078454
10720737,20034092
10720737,10705613
10720737,10992032
10723099,10950569
10723099,10095301
10723099,10115822
10723099,10097505
10723099,10950540
10724156,10747826
10724156,11096322
10724156,10769355
10724156,20016044
10724156,10769362
10726310,10747826
10726310,20016044
10726310,10747828
10726310,10728683
10726310,10728306
10726486,10056561
10726486,10728422
10726486,10728538
10726486,10347396
10726486,11097301
10727930,10728306
10727930,10553070
10727930,10727941
10727930,10766745
10727930,10467161
10727931,11120560
10727931,10575482
10727931,10934594
10727931,10769395
10727931,10769252
10727941,10727930
10727941,10728306
10727941,10078486
10727941,10575482
10727941,11097301
10727952,10728306
10727952,10812510
10727952,10937514
10727952,10906145
10727952,11091727
10727953,10575482
10727953,10769359
10727953,20013002
10727953,10769391
10727953,20006692
10727956,10720724
10727956,10727931
10727956,10728422
10727956,10950736
10727956,10728322
10727958,10728306
10727958,10147340
10727958,10728322
10727958,10728538
10727958,10903011
10727974,11087570
10727974,10728538
10727974,10728601
10727974,10903011
10727974,10769222
10727977,10728683
10727977,10728601
10727977,10817860
10727977,10728306
10727977,10769405
10727979,10061675
10727979,10069016
10727979,10769252
10727979,11144307
10727979,10769395
10727982,10769395
10727982,10575482
10727982,10807250
10727982,10766737
10727982,10342875
10727983,11092818
10727983,10728422
10727983,11087571
10727983,10398694
10727983,10728601
10727985,11120560
10727985,10728306
10727985,10769355
10727985,10347709
10727985,20033114
10727986,10728601
10727986,10728683
10727986,20092989
10727986,10705613
10727986,10364378
10727991,10728635
10727991,10728683
10727991,10553070
10727991,11120620
10727991,10728306
10727993,10812606
10727993,10812611
10727993,10487760
10727993,10935938
10727993,10928398
10727995,10728683
10727995,11120620
10727995,10728635
10727995,20033114
10727995,10067401
10727996,10728683
10727996,11097302
10727996,11120620
10727996,10906148
10727996,10348091
10727999,10769405
10727999,20013002
10727999,11120560
10727999,10769362
10727999,10727931
10728000,10906146
10728000,11120560
10728000,10769395
10728000,10934594
10728000,10553070
10728003,10728683
10728003,10728306
10728003,11120620
10728003,10071828
10728003,11091691
10728005,10553431
10728005,10575482
10728005,11120560
10728005,10769359
10728005,10769395
10728006,10347845
10728006,10769405
10728006,11021746
10728006,10769362
10728006,10727931
10728010,10728601
10728010,10069195
10728010,11097301
10728010,10727931
10728010,10979227
10728019,10727931
10728019,10769224
10728019,10728306
10728019,10553431
10728019,11087570
10728021,10364378
10728021,10728029
10728021,10121261
10728021,10078133
10728021,10727930
10728022,10125858
10728022,10061675
10728022,10950582
10728022,10769252
10728022,10121261
10728024,10398694
10728024,10728601
10728024,10766737
10728024,10347391
10728024,10728034
10728026,10728027
10728026,10728322
10728026,10904663
10728026,10480197
10728026,10348093
10728027,11120620
10728027,20000319
10728027,11120560
10728027,10728026
10728027,10727931
10728029,10728306
10728029,10348094
10728029,10347845
10728029,10769405
10728029,10347726
10728031,10115822
10728031,10950540
10728031,10728306
10728031,10906139
10728031,10728034
10728033,10775537
10728033,10728538
10728033,10728029
10728033,10728601
10728033,10906145
10728034,10347412
10728034,10728306
10728034,10728031
10728034,10720005
10728034,10342875
10728048,10906146
10728048,10728422
10728048,11097301
10728048,10728683
10728048,10553431
10728069,10728322
10728069,10852681
10728069,10398694
10728069,10364378
10728069,10837543
10728123,10553431
10728123,10071824
10728123,10078144
10728123,10575482
10728123,10766737
10728124,10937514
10728124,10728601
10728124,10348094
10728124,11091727
10728124,10413394
10728127,10812510
10728127,11091691
10728127,10795655
10728127,10766737
10728127,10747826
10728132,10998530
10728132,10728683
10728132,20092989
10728132,10071828
10728132,10728322
10728134,10998530
10728134,10347396
10728134,10728322
10728134,10984091
10728134,10904660
10728136,10398694.0
10728136,10553070.0
10728138,10766755
10728138,10464214
10728138,10147340
10728138,10056561
10728138,10705613
10728141,10071824.0
10728143,20000319
10728143,11120560
10728143,10727941
10728143,10728683
10728143,10061675
10728172,11097301
10728172,10342875
10728172,10292632
10728172,10341188
10728172,10727941
10728174,10769391
10728174,10766745
10728174,10769362
10728174,10769359
10728174,10769355
10728176,10727941
10728176,10727930
10728176,10728683
10728176,10270957
10728176,11120560
10728177,10728683.0
10728177,10341188.0
10728177,11039474.0
10728179,10121261
10728179,10407830
10728179,10837543
10728179,10906145
10728179,10650759
10728180,10464214.0
10728180,20000319.0
10728180,10766752.0
10728180,10769355.0
10728181,10069195
10728181,10067401
10728181,10766737
10728181,10407830
10728181,20016044
10728183,20016044
10728183,10219186
10728183,10341188
10728183,11120620
10728183,11090973
10728248,10728601
10728248,10347738
10728248,10769401
10728248,10766745
10728248,10727931
10728250,10728601
10728250,10125858
10728250,10364378
10728250,10728683
10728250,10575482
10728251,10906145
10728251,10727931
10728251,10069548
10728251,10728601
10728251,10728683
10728301,10766737
10728301,10364378
10728301,10067401
10728301,10069195
10728301,10575482
10728305,11120620
10728305,10938097
10728305,10480197
10728305,10769362
10728305,10747826
10728306,11120560
10728306,10727930
10728306,20034092
10728306,10728601
10728306,10728322
10728309,10290513
10728309,10906166
10728309,10747826
10728309,10270957
10728309,10503958
10728311,10728422
10728311,10347391
10728311,11097301
10728311,10728034
10728311,10906145
10728315,10979227
10728315,10347806
10728315,10766745
10728315,10769395
10728315,10766737
10728318,10728683
10728318,10398694
10728318,10078144
10728318,10347845
10728318,10347396
10728319,10071824.0
10728321,10946264
10728321,10728538
10728321,10906145
10728321,11097302
10728321,10347391
10728322,10728683
10728322,10728306
10728322,20033624
10728322,11097301
10728322,10552999
10728325,10083401
10728325,10398694
10728325,10078144
10728325,10364378
10728325,11120560
10728333,10906166.0
10728333,10728683.0
10728333,10934038.0
10728333,10906145.0
10728337,10219186
10728337,10884333
10728337,10728601
10728337,11091727
10728337,11131919
10728342,10727930.0
10728343,10728306.0
10728343,10906145.0
10728343,10513624.0
10728345,11091290
10728345,11091174
10728345,10946264
10728345,10319793
10728345,10728683
10728346,10769224.0
10728347,10766745
10728347,10347396
10728347,10769355
10728347,10347806
10728347,10056561
10728349,11091290
10728349,11091174
10728349,11120620
10728349,10728683
10728349,10852681
10728350,10728635.0
10728353,10728683
10728353,10728322
10728353,10728635
10728353,10727931
10728353,10727930
10728354,11120620
10728354,10347709
10728354,10503958
10728354,11087570
10728354,11091691
10728356,10727941
10728356,10728538
10728356,10728306
10728356,10727931
10728356,10727930
10728359,10398694
10728359,10728683
10728359,10115822
10728359,10635807
10728359,10807250
10728360,11039474
10728360,11097301
10728360,20033114
10728360,10728322
10728360,10122105
10728362,10851800
10728362,10766745
10728362,10727931
10728362,20087278
10728362,10728306
10728370,10728322.0
10728370,10728601.0
10728371,11097301.0
10728371,10906166.0
10728417,10069547
10728417,11120620
10728417,20033114
10728417,10067401
10728417,11116111
10728418,10801495
10728418,10728683
10728418,10728422
10728418,10728322
10728418,10720005
10728419,10728601.0
10728419,10728422.0
10728419,10401471.0
10728419,10347396.0
10728420,10575482
10728420,10769359
10728420,20006692
10728420,10290513
10728420,10852018
10728421,10115822
10728421,10950501
10728421,10067458
10728421,11087570
10728421,11097302
10728422,10728683
10728422,10720724
10728422,10979227
10728422,11102330
10728422,10061675
10728425,10728422
10728425,10342875
10728425,10728683
10728425,11087571
10728425,10766755
10728426,10728422
10728426,10342875
10728426,10728538
10728426,10727930
10728426,10095834
10728427,10728306.0
10728427,10728538.0
10728427,10727941.0
10728429,20092994.0
10728429,10480197.0
10728430,10728306
10728430,10728601
10728430,10348091
10728430,10728422
10728430,10766743
10728509,10906148.0
10728509,10904666.0
10728511,10728635
10728511,10918230
10728511,11087570
10728511,10071824
10728511,10061675
10728521,10728322
10728521,10728601
10728521,10467161
10728521,10727930
10728521,10766745
10728522,10105655
10728522,20074447
10728522,10347709
10728522,10544767
10728522,10728422
10728525,10033257
10728525,10347709
10728525,10769355
10728525,10812600
10728525,20027812
10728528,10364378
10728528,10728322
10728528,10071828
10728528,10056561
10728528,10728635
10728530,11143820.0
10728530,11128967.0
10728533,10347709
10728533,10033257
10728533,10747826
10728533,11108865
10728533,10727941
10728536,10799770
10728536,10727931
10728536,10950501
10728536,10950233
10728536,10769362
10728537,10728322
10728537,11091691
10728537,11123778
10728537,10061675
10728537,10728683
10728538,10728683
10728538,10728601
10728538,10906145
10728538,10728635
10728538,11097301
10728561,10347407.0
10728568,10947264
10728568,10769391
10728568,10219186
10728568,10095615
10728568,10766755
10728569,10121261
10728569,10837543
10728569,10407830
10728569,20033114
10728569,11036818
10728571,10906178.0
10728577,10728635
10728577,10727930
10728577,10728306
10728577,11087570
10728577,10398694
10728588,10950577
10728588,10727930
10728588,10727931
10728588,10904666
10728588,10769222
10728594,11120560
10728594,10553070
10728594,10728306
10728594,10728033
10728594,10775537
10728596,10728683
10728596,10342875
10728596,10728538
10728596,10069548
10728596,10347412
10728598,10728683
10728598,10728048
10728598,20033114
10728598,10347396
10728598,10347726
10728601,10728683
10728601,10817860
10728601,11091691
10728601,10728538
10728601,10728306
10728605,10972217
10728605,11087571
10728605,11097302
10728605,10061675
10728605,10727931
10728608,10918230.0
10728608,10728601.0
10728608,10480197.0
10728608,11087571.0
10728612,10918230
10728612,10728683
10728612,10842128
10728612,10553070
10728612,10769359
10728617,10918230
10728617,10842128
10728617,11087571
10728617,10081801
10728617,10698351
10728621,11087570.0
10728621,10728422.0
10728621,10728048.0
10728621,10728683.0
10728628,10728683
10728628,10076144
10728628,10580842
10728628,11097301
10728628,10795655
10728632,10795655
10728632,10728683
10728632,10290513
10728632,10728635
10728632,10984091
10728635,10105654
10728635,10998558
10728635,10728683
10728635,10553070
10728635,10906145
10728637,11097301.0
10728637,10342875.0
10728637,10728635.0
10728637,10727930.0
10728638,20074447
10728638,10072327
10728638,10934465
10728638,10769405
10728638,10393639
10728640,10728635.0
10728640,11131919.0
10728640,11091727.0
10728640,10347396.0
10728643,10728683
10728643,10347391
10728643,10728306
10728643,11087571
10728643,10348093
10728645,10513624
10728645,11120620
10728645,10401471
10728645,10487760
10728645,10769405
10728647,10105326
10728647,10467161
10728647,10727930
10728647,10347391
10728647,10727941
10728668,10728683
10728668,11120560
10728668,10769395
10728668,10728306
10728668,10727931
10728670,10728683
10728670,10728635
10728670,10056561
10728670,10728322
10728670,10347396
10728672,10728635
10728672,10728601
10728672,10347709
10728672,10072331
10728672,10081801
10728673,11120560
10728673,10071824
10728673,10727931
10728673,10348093
10728673,10061675
10728675,10341188.0
10728676,10342875
10728676,10347412
10728676,10347738
10728676,11097302
10728676,10347726
10728677,10727941
10728677,10799770
10728677,10225908
10728677,10503958
10728677,10727930
10728680,10076144
10728680,11120620
10728680,10348093
10728680,10728683
10728680,10766745
10728683,10068525
10728683,11087570
10728683,10061675
10728683,10766743
10728683,10728422
10728685,10728635
10728685,10728683
10728685,11087571
10728685,10727930
10728685,10105654
10728688,10728683
10728688,10728635
10728688,10120400
10728688,11087571
10728688,10727930
10728689,20000319
10728689,10728683
10728689,10342875
10728689,11120560
10728689,10728635
10728691,10553431
10728691,11120560
10728691,10918230
10728691,11091727
10728691,10769359
10728692,10918230
10728692,20000319
10728692,10842128
10728692,11120560
10728692,11119747
10728695,10728635
10728695,10553070
10728695,10728601
10728695,10727931
10728695,10056561
10728696,11091727
10728696,11120560
10728696,10072327
10728696,11087570
10728696,11097301
10728697,10348090
10728697,10727930
10728697,10728322
10728697,10728635
10728697,11097301
10728698,11097301
10728698,10061675
10728698,10122105
10728698,10906146
10728698,10407830
10728699,10766745.0
10728839,10728683
10728839,10553070
10728839,10727930
10728839,11097301
10728839,20033114
10730656,10069016.0
10730656,10998558.0
10732122,10480197
10732122,10747826
10732122,10342875
10732122,10906194
10732122,10950569
10732955,10702110
10732955,10612736
10732955,10715051
10732955,10635807
10732955,10728029
10733075,10904666.0
10733075,11120560.0
10733075,10728306.0
10734043,10131566
10734043,10061675
10734043,10853704
10734043,10769359
10734043,10769355
10735139,10702110.0
10738060,10347709.0
10738060,10728538.0
10738060,10347396.0
10738060,10728306.0
10738819,11087570
10738819,11120560
10738819,10728683
10738819,10728306
10738819,10347726
10740472,10347391.0
10740472,10904663.0
10741613,10407830
10741613,10553070
10741613,10769359
10741613,10769405
10741613,10769391
10742939,10693790.0
10742939,10769226.0
10742939,10769224.0
10745510,11120560
10745510,10792187
10745510,20000319
10745510,10075943
10745510,10769222
10745640,10728635
10745640,10972217
10745640,11087571
10745640,10728683
10745640,11097302
10745650,10728683.0
10745650,10728635.0
10745682,10480197
10745682,10906145
10745682,10467161
10745682,10728538
10745682,20033114
10746480,11120620
10746480,10467161
10746480,10347726
10746480,10056561
10746480,10347396
10746874,10950736.0
10746874,10727931.0
10747826,10747828
10747826,11096322
10747826,10122093
10747826,10906194
10747826,10950569
10747828,10747826
10747828,11096322
10747828,10122093
10747828,10906194
10747828,10950569
10748007,10728422.0
10751166,10728027
10751166,10937514
10751166,11120620
10751166,10728026
10751166,10766745
10752405,10746874.0
10752405,10727931.0
10756455,10906146
10756455,10728683
10756455,10553070
10756455,10115822
10756455,10728422
10759794,10467161
10759794,10727931
10759794,10180737
10759794,10766745
10759794,10769224
10759795,10766737
10759795,10766745
10759795,10553070
10759795,10727931
10759795,11128968
10759796,10155336
10759796,11003387
10759796,10442036
10759796,10267870
10759796,10553070
10759797,10769395
10759797,10769391
10759797,10769401
10759797,11128977
10759797,10769362
10766737,10588436
10766737,10769395
10766737,10906145
10766737,10906146
10766737,10575482
10766743,10728683
10766743,10552999
10766743,10728306
10766743,10728601
10766743,10904666
10766745,11120560
10766745,10553431
10766745,10727930
10766745,10950540
10766745,10769391
10766752,11120560
10766752,10937512
10766752,11144307
10766752,10906146
10766752,10812510
10766755,10075943
10766755,10766745
10766755,10727930
10766755,10906145
10766755,10348093
10767063,10728538.0
10767063,10347412.0
10767388,11087571
10767388,10072331
10767388,10698351
10767388,10728422
10767388,10937514
10769219,10769222
10769219,10769220
10769219,10904660
10769219,10769359
10769219,10906146
10769220,10769222
10769220,10769224
10769220,10769359
10769220,10769362
10769220,10152437
10769222,10792187
10769222,10075943
10769222,10906146
10769222,10095301
10769222,10769224
10769224,10769226
10769224,10769222
10769224,10769252
10769224,11120560
10769224,10769253
10769226,10769224
10769226,10769252
10769226,10769222
10769226,10078511
10769226,11141168
10769252,10769253
10769252,10769226
10769252,10727931
10769252,10384855
10769252,10769224
10769253,10769252
10769253,10769226
10769253,10727931
10769253,10769224
10769253,10728683
10769355,10769362
10769355,10769359
10769355,10769395
10769355,10769391
10769355,10950227
10769359,10769362
10769359,10769391
10769359,10553070
10769359,10553431
10769359,10769355
10769362,10769405
10769362,10769395
10769362,11091629
10769362,10769359
10769362,10769391
10769391,10769359
10769391,10081801
10769391,10769362
10769391,10769401
10769391,10553070
10769395,11120560
10769395,10769362
10769395,10769391
10769395,10769405
10769395,10769355
10769401,11091629
10769401,11091628
10769401,11091630
10769401,10769362
10769401,10769391
10769405,10769362
10769405,10769391
10769405,11091629
10769405,11091630
10769405,11091628
10771103,10979227
10771103,10061675
10771103,20033624
10771103,10123682
10771103,10769395
10771105,20016044
10771105,10728635
10771105,10769362
10771105,10727931
10771105,11091092
10771113,11120560.0
10771116,10766743.0
10771116,10769391.0
10771116,10904658.0
10771117,10769355
10771117,10728683
10771117,10347407
10771117,10580842
10771117,11091092
10771119,20015324
10771119,20033624
10771119,10125858
10771119,10342875
10771119,10728034
10771146,10728322
10771146,10727930
10771146,10727941
10771146,10728635
10771146,10728601
10771543,10807250
10771543,20027812
10771543,10769355
10771543,10769395
10771543,10950687
10771559,11120560
10771559,10946264
10771559,10876619
10771559,10728683
10771559,10728322
10772812,10747826
10772812,10747828
10772812,11096322
10772812,10906194
10772812,10812535
10773379,10728027.0
10774184,10747828
10774184,10398694
10774184,10812510
10774184,10769391
10774184,10728306
10774187,10747826
10774187,10769401
10774187,10747828
10774187,10812606
10774187,10769359
10774667,10769405
10774667,10115822
10774667,10807250
10774667,10728031
10774667,10728683
10775449,10270957.0
10775449,10506509.0
10775449,10553070.0
10775537,10728033
10775537,10348094
10775537,10728029
10775537,10728306
10775537,10766745
10775639,10906146
10775639,10095834
10775639,10728306
10775639,10904666
10775639,10701159
10778193,10728683
10778193,10580842
10778193,10979227
10778193,10728322
10778193,10720005
10779218,10398694.0
10781151,10728322
10781151,11102330
10781151,10950596
10781151,10398694
10781151,11087570
10781851,10180737
10781851,11107489
10781851,11036648
10781851,11120560
10781851,20054357
10782251,10083401.0
10782251,10398694.0
10782251,10078144.0
10783320,10728683.0
10783320,11097302.0
10783835,10728306
10783835,10906145
10783835,10728031
10783835,10727931
10783835,10727930
10783919,10906145.0
10783919,10727930.0
10784924,10906145.0
10784924,10728034.0
10784924,10728031.0
10784924,20033114.0
10785888,20000319.0
10785888,10347407.0
10785888,10906178.0
10786457,10342875.0
10786457,11097302.0
10786457,10766737.0
10786457,10728538.0
10787448,10061675
10787448,10069016
10787448,11120560
10787448,10727931
10787448,11087570
10789151,11120620.0
10789151,11097301.0
10789421,10727930.0
10789421,10728683.0
10789421,10078511.0
10789421,10906146.0
10791795,10693790.0
10792187,10075943
10792187,10769222
10792187,10906146
10792187,10938097
10792187,11098491
10793484,10219186.0
10793484,10904658.0
10793779,10072327.0
10793779,10553429.0
10793779,10347391.0
10793868,10747826
10793868,10950569
10793868,11096322
10793868,10950501
10793868,10747828
10794915,10766755.0
10794915,10904663.0
10795655,10812510
10795655,10347407
10795655,10728683
10795655,10806776
10795655,10769362
10795674,10769359
10795674,10635807
10795674,10769355
10795674,10769391
10795674,10347391
10796040,10056561
10796040,10805476
10796040,10580842
10796040,10950540
10796040,10588436
10796224,10076144.0
10799770,10950227
10799770,11036818
10799770,10949168
10799770,10095252
10799770,10858323
10799914,10071824.0
10801039,11120620.0
10801039,10727930.0
10801495,11116111.0
10801495,10499639.0
10801495,10499677.0
10802298,10728601.0
10804514,10728069
10804514,10937514
10804514,10906146
10804514,10769401
10804514,10728306
10805476,10095260
10805476,10853704
10805476,10937514
10805476,10837543
10805476,11120620
10805953,10747828
10805953,10747826
10805953,11096322
10805953,10122093
10805953,10906194
10806668,10071824
10806668,10341188
10806668,10766745
10806668,11097302
10806668,10728048
10806712,11128968.0
10806712,11128967.0
10806776,10812510
10806776,10807250
10806776,10401471
10806776,20034092
10806776,10728683
10807187,10812606
10807187,10769362
10807187,10769391
10807187,10553432
10807187,10769355
10807250,10812504
10807250,10769395
10807250,10122093
10807250,11114531
10807250,10728683
10808550,10728029.0
10810497,11102330.0
10810497,10728422.0
10810497,10499639.0
10810497,10766745.0
10811380,10499665.0
10811380,10728635.0
10812462,10401471
10812462,10806776
10812462,10812504
10812462,10769359
10812462,10769355
10812504,10807250
10812504,10728306
10812504,10806776
10812504,10766745
10812504,10769405
10812510,10812535
10812510,10795655
10812510,10552999
10812510,10769362
10812510,10769355
10812535,10812510
10812535,10769355
10812535,10769362
10812535,10552999
10812535,10807250
10812600,10442036
10812600,10812611
10812600,10267870
10812600,10812606
10812600,10727930
10812606,10812611
10812606,10766745
10812606,10553431
10812606,11120560
10812606,10267870
10812611,10812606
10812611,10812600
10812611,10267870
10812611,10442036
10812611,10769222
10812637,10984091.0
10812637,10728601.0
10816156,11114531.0
10816156,10769391.0
10816156,10807250.0
10816693,10904663.0
10817811,11091174
10817811,11091290
10817811,10946264
10817811,10319793
10817811,10347845
10817860,10728683.0
10817860,10728601.0
10818624,10398694.0
10818624,10728422.0
10818624,10728031.0
10818641,10769355.0
10818879,10928411.0
10820583,10934594
10820583,10575482
10820583,10727931
10820583,10078511
10820583,10799770
10820911,10347738
10820911,10347391
10820911,10812510
10820911,10812504
10820911,10180734
10823332,10845197.0
10823332,10612734.0
10824039,10728683
10824039,10095301
10824039,11097302
10824039,10728601
10824039,10728306
10824196,10071824
10824196,10728683
10824196,10574994
10824196,11131919
10824196,10710868
10824312,10364378.0
10824312,10348093.0
10824312,10728033.0
10827147,20092989
10827147,10705613
10827147,10923053
10827147,10923055
10827147,10704326
10827295,10184989
10827295,11097301
10827295,10906146
10827295,10727931
10827295,10115822
10830388,10348093.0
10830388,10728026.0
10830389,11120560.0
10830390,10728422.0
10830394,10728601
10830394,11087571
10830394,10972217
10830394,11091691
10830394,11097302
10830397,11120620.0
10831675,10075943
10831675,10766755
10831675,10766745
10831675,11120560
10831675,10553431
10833786,10121261.0
10833786,10998527.0
10833867,10937514.0
10834047,11087571.0
10834047,10341188.0
10834047,10727941.0
10834047,10728306.0
10834082,10728683.0
10834245,10906146.0
10834245,10728683.0
10834245,10937514.0
10834315,10769395.0
10834315,10766737.0
10834315,10769355.0
10836314,10807187.0
10836314,10937514.0
10837279,10954306.0
10837279,10728322.0
10837531,11141168
10837531,11098491
10837531,10081801
10837531,10078511
10837531,10986317
10837543,10121261
10837543,11036818
10837543,10407830
10837543,11091848
10837543,10984633
10837556,10769359
10837556,10769362
10837556,10769355
10837556,10766745
10837556,10309521
10839313,20050718.0
10841450,10270957
10841450,10950685
10841450,10506509
10841450,10950736
10841450,20018111
10842128,10918230
10842128,11119747
10842128,10904663
10842128,10061675
10842128,10906145
10844714,10223941
10844714,10347806
10844714,10769362
10844714,10347709
10844714,10348093
10845197,10823332.0
10845333,10766745
10845333,10347396
10845333,10056561
10845333,10906146
10845333,10728322
10851800,10180734
10851800,10950596
10851800,10095252
10851800,10398694
10851800,10131304
10852018,10575482
10852018,11051802
10852018,10184989
10852018,10950736
10852018,20006692
10852681,10710868
10852681,10769222
10852681,10553070
10852681,10769401
10852681,10824196
10853704,10115822
10853704,10095301
10853704,10950233
10853704,11051802
10853704,10213139
10855440,10950233
10855440,10950569
10855440,10095258
10855440,20016044
10855440,10976542
10858323,10799770
10858323,10950227
10858323,10949168
10858323,11036818
10858323,10095260
10860270,10728635.0
10860270,11110259.0
10860363,11087570.0
10860363,10728683.0
10860363,20087304.0
10867720,10904663.0
10876619,10904663
10876619,10705614
10876619,10071825
10876619,10728306
10876619,10906145
10878305,10342875.0
10878309,10342875.0
10878367,10553431
10878367,10553070
10878367,10728029
10878367,10553429
10878367,10347391
10878418,10720724.0
10878425,10728422.0
10878425,10720724.0
10878740,10949168
10878740,10180734
10878740,10799770
10878740,10950227
10878740,20015324
10878868,10728635.0
10884333,10766745
10884333,10727930
10884333,10728601
10884333,10904658
10884333,10728322
10886752,10728683.0
10886752,10727941.0
10887787,10949168
10887787,10728538
10887787,10769401
10887787,10769405
10887787,10769391
10887913,11144307
10887913,10769362
10887913,10544767
10887913,10347391
10887913,10769405
10895073,11091174
10895073,11091290
10895073,10946264
10895073,10979227
10895073,10728683
10896134,10769362
10896134,11144307
10896134,10544767
10896134,10347391
10896134,10769405
10896202,11116111.0
10896202,10594855.0
10896202,10499639.0
10896202,11128968.0
10903011,10727941.0
10903692,10979227.0
10903692,10398694.0
10903692,20000889.0
10903692,10071824.0
10904658,10728306
10904658,10884333
10904658,10906166
10904658,10727930
10904658,10766745
10904660,10906146
